user_id,name,age,occupation,city,month,income,rent,food,transport,shopping,entertainment,medical,emi,investment,total_expense,savings,saving_ratio,financial_category,risk_level
65,Ayaan Rathore,33,Freelancer,Delhi,2025-02,26925,7426,4403,2213,2438,2344,635,13401,2108,34968,0,0.0,High Spender,High
65,Ayaan Rathore,33,Freelancer,Delhi,2025-03,21104,3064,3447,1688,2299,1386,6776,11717,1138,31515,0,0.0,High Spender,High
65,Ayaan Rathore,33,Freelancer,Delhi,2025-04,26105,6855,2135,2191,1105,1444,6935,3069,5778,29512,0,0.0,High Spender,High
65,Ayaan Rathore,33,Freelancer,Delhi,2025-05,33453,7899,5383,2852,5506,992,609,0,7544,30785,2668,0.08,High Spender,High
65,Ayaan Rathore,33,Freelancer,Delhi,2025-06,29232,7386,3847,1357,5135,866,3161,0,5486,27238,1994,0.07,High Spender,High
65,Ayaan Rathore,33,Freelancer,Delhi,2025-07,29030,5411,4561,2499,3738,2872,6844,0,1928,27853,1177,0.04,High Spender,High
65,Ayaan Rathore,33,Freelancer,Delhi,2025-08,32824,5161,3197,3277,3168,2915,3332,0,4926,25976,6848,0.21,Balanced,Medium
65,Ayaan Rathore,33,Freelancer,Delhi,2025-09,34046,6788,5113,2260,5461,1597,3886,6375,6486,37966,0,0.0,High Spender,High
65,Ayaan Rathore,33,Freelancer,Delhi,2025-10,24332,4123,4010,1985,3101,1281,5144,0,1660,21304,3028,0.12,High Spender,High
65,Ayaan Rathore,33,Freelancer,Delhi,2025-11,22259,3779,2055,743,3380,1747,5544,0,1276,18524,3735,0.17,Balanced,Medium
65,Ayaan Rathore,33,Freelancer,Delhi,2025-12,22577,5692,3204,1036,2844,1164,2703,0,4027,20670,1907,0.08,High Spender,High
66,Rohan Bansal,50,Designer,Bengaluru,2025-01,62970,12255,10428,2849,4323,2778,5230,13888,11329,63080,0,0.0,High Spender,High
66,Rohan Bansal,50,Designer,Bengaluru,2025-02,66648,18453,10613,2590,3267,2518,5890,0,14599,57930,8718,0.13,High Spender,High
66,Rohan Bansal,50,Designer,Bengaluru,2025-03,57263,11399,4616,2755,5438,2085,520,0,12670,39483,17780,0.31,Investor,Low
66,Rohan Bansal,50,Designer,Bengaluru,2025-04,56835,10589,6592,2994,1890,4943,6547,12741,10373,56669,166,0.0,High Spender,High
66,Rohan Bansal,50,Designer,Bengaluru,2025-05,65281,10270,11101,4047,4237,5587,1612,5001,10591,52446,12835,0.2,Balanced,Medium
66,Rohan Bansal,50,Designer,Bengaluru,2025-06,56548,6832,5565,3838,3520,3855,3596,0,10267,37473,19075,0.34,Investor,Low
66,Rohan Bansal,50,Designer,Bengaluru,2025-07,57832,14689,9628,5398,2482,4716,1907,10279,4234,53333,4499,0.08,High Spender,High
66,Rohan Bansal,50,Designer,Bengaluru,2025-08,63859,16449,10339,5637,6056,6059,2630,0,11792,58962,4897,0.08,High Spender,High
66,Rohan Bansal,50,Designer,Bengaluru,2025-09,58454,9381,7078,3491,7022,1930,2776,0,9056,40734,17720,0.3,Investor,Low
66,Rohan Bansal,50,Designer,Bengaluru,2025-10,68610,15870,12295,4428,13170,2507,2014,5407,4487,60178,8432,0.12,High Spender,High
66,Rohan Bansal,50,Designer,Bengaluru,2025-11,60364,13949,6756,4606,11841,1515,4839,0,11155,54661,5703,0.09,High Spender,High
66,Rohan Bansal,50,Designer,Bengaluru,2025-12,64039,13483,8973,2281,10334,2512,5327,9898,7994,60802,3237,0.05,High Spender,High
67,Meera Jain,48,Designer,Pune,2025-01,127082,28225,22357,12446,20231,4741,5157,9525,29444,132126,0,0.0,High Spender,High
67,Meera Jain,48,Designer,Pune,2025-02,121015,29652,12357,9642,13696,6553,6289,7396,30003,115588,5427,0.04,High Spender,High
67,Meera Jain,48,Designer,Pune,2025-03,121120,30036,12885,9307,13836,11534,4162,11151,18180,111091,10029,0.08,High Spender,High
67,Meera Jain,48,Designer,Pune,2025-04,124666,24337,16611,6430,5970,7320,1078,5812,17303,84861,39805,0.32,Investor,Low
67,Meera Jain,48,Designer,Pune,2025-05,119662,23511,12888,6423,16178,6783,5628,0,29200,100611,19051,0.16,Balanced,Medium
67,Meera Jain,48,Designer,Pune,2025-06,118567,17079,18721,6218,11863,8109,542,0,28837,91369,27198,0.23,Balanced,Medium
67,Meera Jain,48,Designer,Pune,2025-07,120002,18717,13570,4697,15110,8006,4754,0,14025,78879,41123,0.34,Investor,Low
67,Meera Jain,48,Designer,Pune,2025-08,114548,26948,10800,11453,14430,10538,3025,9123,20457,106774,7774,0.07,High Spender,High
67,Meera Jain,48,Designer,Pune,2025-09,118606,21366,15475,5234,13972,4578,4468,0,17481,82574,36032,0.3,Investor,Low
67,Meera Jain,48,Designer,Pune,2025-10,122931,17024,12420,10535,5258,6533,6914,14305,25646,98635,24296,0.2,Balanced,Medium
67,Meera Jain,48,Designer,Pune,2025-11,115880,28109,10434,7468,7896,3044,4415,9037,25538,95941,19939,0.17,Balanced,Medium
67,Meera Jain,48,Designer,Pune,2025-12,122093,17120,19905,9630,7843,7299,5432,0,17832,85061,37032,0.3,Investor,Low
68,Yash Sharma,27,Developer,Mumbai,2025-01,126617,29852,16573,9200,22328,12193,5371,3824,28408,127749,0,0.0,High Spender,High
68,Yash Sharma,27,Developer,Mumbai,2025-02,117412,31224,16959,8586,21776,11306,1595,0,9179,100625,16787,0.14,High Spender,High
68,Yash Sharma,27,Developer,Mumbai,2025-03,126478,31104,14478,6320,23804,3051,3100,0,12150,94007,32471,0.26,Balanced,Medium
68,Yash Sharma,27,Developer,Mumbai,2025-04,118881,22823,12561,9755,21856,3695,4646,6548,9914,91798,27083,0.23,Balanced,Medium
68,Yash Sharma,27,Developer,Mumbai,2025-05,119858,23133,15792,10187,7386,5077,3801,3192,8270,76838,43020,0.36,Investor,Low
68,Yash Sharma,27,Developer,Mumbai,2025-06,127010,16928,22803,5235,19795,3602,2427,3781,8541,83112,43898,0.35,Investor,Low
68,Yash Sharma,27,Developer,Mumbai,2025-07,115961,28246,20465,7706,5408,8789,4725,0,16785,92124,23837,0.21,Balanced,Medium
68,Yash Sharma,27,Developer,Mumbai,2025-08,126941,24292,14311,11187,18727,3761,1369,0,12322,85969,40972,0.32,Investor,Low
68,Yash Sharma,27,Developer,Mumbai,2025-09,124460,27611,22010,12173,22024,3727,6987,0,21133,115665,8795,0.07,High Spender,High
68,Yash Sharma,27,Developer,Mumbai,2025-10,116652,17999,17408,3538,6159,9502,6154,0,7635,68395,48257,0.41,Investor,Low
68,Yash Sharma,27,Developer,Mumbai,2025-11,117589,19043,12513,10661,5753,9810,2458,0,10145,70383,47206,0.4,Investor,Low
68,Yash Sharma,27,Developer,Mumbai,2025-12,117916,25729,18524,7806,5821,4458,5849,0,23358,91545,26371,0.22,Balanced,Medium
69,Kabir Singh,45,Developer,Mumbai,2025-01,82979,17671,8618,5773,14556,4105,4059,10595,20532,85909,0,0.0,High Spender,High
69,Kabir Singh,45,Developer,Mumbai,2025-02,92909,17435,7919,8254,11990,1951,1731,3331,10482,63093,29816,0.32,Investor,Low
69,Kabir Singh,45,Developer,Mumbai,2025-03,92261,18428,15365,8657,4221,2689,1571,0,14439,65370,26891,0.29,Balanced,Medium
69,Kabir Singh,45,Developer,Mumbai,2025-04,86106,15638,13891,4027,7406,2662,2966,14132,8576,69298,16808,0.2,Balanced,Medium
69,Kabir Singh,45,Developer,Mumbai,2025-05,83613,17881,11893,2661,15066,3678,5554,10232,15600,82565,1048,0.01,High Spender,High
69,Kabir Singh,45,Developer,Mumbai,2025-06,85071,15354,8758,3083,9206,7050,1458,6557,18856,70322,14749,0.17,Balanced,Medium
69,Kabir Singh,45,Developer,Mumbai,2025-07,87404,19437,11998,8277,10859,8169,4341,3291,9287,75659,11745,0.13,High Spender,High
69,Kabir Singh,45,Developer,Mumbai,2025-08,90053,11577,15727,5179,7626,8719,1207,0,13674,63709,26344,0.29,Balanced,Medium
69,Kabir Singh,45,Developer,Mumbai,2025-09,90240,15991,9473,3719,8710,4500,3620,0,16287,62300,27940,0.31,Investor,Low
69,Kabir Singh,45,Developer,Mumbai,2025-10,90645,11505,10723,6021,2996,2877,3324,0,14411,51857,38788,0.43,Investor,Low
69,Kabir Singh,45,Developer,Mumbai,2025-11,85142,12839,13961,8510,15769,8258,1217,7401,20610,88565,0,0.0,High Spender,High
69,Kabir Singh,45,Developer,Mumbai,2025-12,89198,15576,8419,8081,13360,1837,1021,12129,20089,80512,8686,0.1,High Spender,High
70,Arjun Yadav,41,Designer,Mumbai,2025-01,47162,11023,7999,4220,3147,1480,1363,4237,11188,44657,2505,0.05,High Spender,High
70,Arjun Yadav,41,Designer,Mumbai,2025-02,47624,13245,5339,4450,7807,4130,6483,5344,7528,54326,0,0.0,High Spender,High
70,Arjun Yadav,41,Designer,Mumbai,2025-03,43750,9885,6605,2721,3362,2346,6355,0,3589,34863,8887,0.2,Balanced,Medium
70,Arjun Yadav,41,Designer,Mumbai,2025-04,44419,8769,6476,1539,3382,4340,2688,13430,3164,43788,631,0.01,High Spender,High
70,Arjun Yadav,41,Designer,Mumbai,2025-05,41118,8133,6864,3470,1569,3136,5586,10019,8643,47420,0,0.0,High Spender,High
70,Arjun Yadav,41,Designer,Mumbai,2025-06,42970,8743,4223,3381,2230,1924,1440,12309,6380,40630,2340,0.05,High Spender,High
70,Arjun Yadav,41,Designer,Mumbai,2025-07,45854,12457,6676,3544,4358,1858,4668,4180,3743,41484,4370,0.1,High Spender,High
70,Arjun Yadav,41,Designer,Mumbai,2025-08,43530,7194,6985,3289,5782,3452,2690,0,4392,33784,9746,0.22,Balanced,Medium
70,Arjun Yadav,41,Designer,Mumbai,2025-09,46291,8290,6272,3863,5886,1912,4066,11934,2960,45183,1108,0.02,High Spender,High
70,Arjun Yadav,41,Designer,Mumbai,2025-10,45426,5977,4298,1558,6542,3964,5990,3999,2476,34804,10622,0.23,Balanced,Medium
70,Arjun Yadav,41,Designer,Mumbai,2025-11,49791,13159,8814,2457,5848,1411,3443,0,7870,43002,6789,0.14,High Spender,High
70,Arjun Yadav,41,Designer,Mumbai,2025-12,41564,11351,6494,2305,3198,3928,931,0,2650,30857,10707,0.26,Balanced,Medium
71,Isha Bansal,34,Developer,Bengaluru,2025-01,70649,12657,11214,3923,8668,2607,6945,0,10486,56500,14149,0.2,Balanced,Medium
71,Isha Bansal,34,Developer,Bengaluru,2025-02,63767,16820,7421,4023,12464,2270,5702,0,7250,55950,7817,0.12,High Spender,High
71,Isha Bansal,34,Developer,Bengaluru,2025-03,69098,16459,6615,5747,13450,5948,6976,5215,13359,73769,0,0.0,High Spender,High
71,Isha Bansal,34,Developer,Bengaluru,2025-04,69650,13561,11646,6812,11448,4500,3271,4130,10188,65556,4094,0.06,High Spender,High
71,Isha Bansal,34,Developer,Bengaluru,2025-05,72849,17850,7945,7253,2917,1816,3184,0,12070,53035,19814,0.27,Balanced,Medium
71,Isha Bansal,34,Developer,Bengaluru,2025-06,63551,11273,7551,5709,7663,4476,4103,11963,13587,66325,0,0.0,High Spender,High
71,Isha Bansal,34,Developer,Bengaluru,2025-07,69739,11462,9243,4428,3765,2211,4650,4398,9513,49670,20069,0.29,Balanced,Medium
71,Isha Bansal,34,Developer,Bengaluru,2025-08,61647,11420,10514,5548,9233,6052,5004,5393,9277,62441,0,0.0,High Spender,High
71,Isha Bansal,34,Developer,Bengaluru,2025-09,62458,15043,7714,3702,6146,3851,2799,0,11913,51168,11290,0.18,Balanced,Medium
71,Isha Bansal,34,Developer,Bengaluru,2025-10,73477,15266,8459,5914,2697,5446,3484,5973,17172,64411,9066,0.12,High Spender,High
71,Isha Bansal,34,Developer,Bengaluru,2025-11,64199,10964,8560,3188,9234,3398,6301,8410,6082,56137,8062,0.13,High Spender,High
71,Isha Bansal,34,Developer,Bengaluru,2025-12,70245,14690,10666,5315,7231,1887,1419,0,8419,49627,20618,0.29,Balanced,Medium
72,Kavya Gupta,42,Sales Executive,Delhi,2025-01,65881,9833,6221,5122,8454,2642,1099,14069,8942,56382,9499,0.14,High Spender,High
72,Kavya Gupta,42,Sales Executive,Delhi,2025-02,62168,15074,8354,5084,10834,3608,3559,0,4207,50720,11448,0.18,Balanced,Medium
72,Kavya Gupta,42,Sales Executive,Delhi,2025-03,64891,8435,11059,3359,12900,6441,670,0,4081,46945,17946,0.28,Balanced,Medium
72,Kavya Gupta,42,Sales Executive,Delhi,2025-04,60555,9570,7113,5919,6509,2016,4047,0,5352,40526,20029,0.33,Investor,Low
72,Kavya Gupta,42,Sales Executive,Delhi,2025-05,58350,15159,8261,4281,6078,3150,1693,13938,6124,58684,0,0.0,High Spender,High
72,Kavya Gupta,42,Sales Executive,Delhi,2025-06,54206,8942,6659,3834,8697,4671,5839,0,11716,50358,3848,0.07,High Spender,High
72,Kavya Gupta,42,Sales Executive,Delhi,2025-07,55634,14095,5318,4667,2205,1807,4784,0,6970,39846,15788,0.28,Balanced,Medium
72,Kavya Gupta,42,Sales Executive,Delhi,2025-08,60606,10234,9712,2803,8349,1367,1172,14604,7376,55617,4989,0.08,High Spender,High
72,Kavya Gupta,42,Sales Executive,Delhi,2025-09,60636,11864,10553,3479,7561,3251,4640,0,7716,49064,11572,0.19,Balanced,Medium
72,Kavya Gupta,42,Sales Executive,Delhi,2025-10,63832,13579,7322,3185,3944,6044,6742,0,10244,51060,12772,0.2,Balanced,Medium
72,Kavya Gupta,42,Sales Executive,Delhi,2025-11,55490,11454,5183,4992,10995,3352,3684,0,5245,44905,10585,0.19,Balanced,Medium
72,Kavya Gupta,42,Sales Executive,Delhi,2025-12,62249,8591,8469,3767,3735,3284,6970,0,5776,40592,21657,0.35,Investor,Low
73,Aryan Verma,34,Teacher,Bengaluru,2025-01,39453,8401,4020,3121,2348,2966,5558,4355,9472,40241,0,0.0,High Spender,High
73,Aryan Verma,34,Teacher,Bengaluru,2025-02,34686,6763,2926,1936,3991,2321,5047,0,3548,26532,8154,0.24,Balanced,Medium
73,Aryan Verma,34,Teacher,Bengaluru,2025-03,30868,8489,5401,1656,5239,2293,5595,12566,7293,48532,0,0.0,High Spender,High
73,Aryan Verma,34,Teacher,Bengaluru,2025-04,34624,8562,5036,2346,6181,780,609,6944,5922,36380,0,0.0,High Spender,High
73,Aryan Verma,34,Teacher,Bengaluru,2025-05,38533,9816,3422,3535,2630,1183,6674,14102,8012,49374,0,0.0,High Spender,High
73,Aryan Verma,34,Teacher,Bengaluru,2025-06,30268,6310,5292,1983,3684,1724,3873,0,6232,29098,1170,0.04,High Spender,High
73,Aryan Verma,34,Teacher,Bengaluru,2025-07,37102,9964,5792,2523,3342,1031,1256,0,4545,28453,8649,0.23,Balanced,Medium
73,Aryan Verma,34,Teacher,Bengaluru,2025-08,37496,9341,4799,3377,2315,1756,4712,0,5240,31540,5956,0.16,Balanced,Medium
73,Aryan Verma,34,Teacher,Bengaluru,2025-09,34797,8790,4515,1077,3405,3137,4064,14570,4257,43815,0,0.0,High Spender,High
73,Aryan Verma,34,Teacher,Bengaluru,2025-10,40695,9761,6394,1830,3631,3376,2866,0,9605,37463,3232,0.08,High Spender,High
73,Aryan Verma,34,Teacher,Bengaluru,2025-11,31351,4792,2987,2808,3697,732,2725,11373,2660,31774,0,0.0,High Spender,High
73,Aryan Verma,34,Teacher,Bengaluru,2025-12,34866,5233,6270,2409,5996,1005,5914,0,6261,33088,1778,0.05,High Spender,High
74,Aditya Choudhary,49,Freelancer,Pune,2025-01,103687,27530,14591,4438,6380,7911,1734,4024,5970,72578,31109,0.3,Investor,Low
74,Aditya Choudhary,49,Freelancer,Pune,2025-02,108375,26260,14207,10050,3640,6746,1060,13137,11140,86240,22135,0.2,Balanced,Medium
74,Aditya Choudhary,49,Freelancer,Pune,2025-03,101949,20887,14956,4260,17588,3352,3064,14947,23709,102763,0,0.0,High Spender,High
74,Aditya Choudhary,49,Freelancer,Pune,2025-04,109896,13845,19289,4842,3949,8897,1822,6171,5649,64464,45432,0.41,Investor,Low
74,Aditya Choudhary,49,Freelancer,Pune,2025-05,102748,15825,11444,6717,5350,5701,1413,0,8654,55104,47644,0.46,Investor,Low
74,Aditya Choudhary,49,Freelancer,Pune,2025-06,101781,26785,13892,6807,5993,4649,2303,0,11888,72317,29464,0.29,Balanced,Medium
74,Aditya Choudhary,49,Freelancer,Pune,2025-07,101114,17382,15851,7090,17253,2729,2844,11318,17839,92306,8808,0.09,High Spender,High
74,Aditya Choudhary,49,Freelancer,Pune,2025-08,104624,28019,18212,7478,20138,4284,2342,0,8356,88829,15795,0.15,Balanced,Medium
74,Aditya Choudhary,49,Freelancer,Pune,2025-09,114071,23642,17278,6048,12671,6632,6637,0,11625,84533,29538,0.26,Balanced,Medium
74,Aditya Choudhary,49,Freelancer,Pune,2025-10,110372,25604,14217,4558,12058,7672,6622,3060,11404,85195,25177,0.23,Balanced,Medium
74,Aditya Choudhary,49,Freelancer,Pune,2025-11,113058,13724,19591,8384,5555,6954,4556,10702,17142,86608,26450,0.23,Balanced,Medium
74,Aditya Choudhary,49,Freelancer,Pune,2025-12,109824,24119,9584,9588,19809,4870,6327,4820,24862,103979,5845,0.05,High Spender,High
75,Aditya Singh,36,Engineer,Pune,2025-01,113189,22015,19263,9760,22528,10944,5196,5744,19647,115097,0,0.0,High Spender,High
75,Aditya Singh,36,Engineer,Pune,2025-02,118478,23843,12034,5719,20565,10389,6213,0,18010,96773,21705,0.18,Balanced,Medium
75,Aditya Singh,36,Engineer,Pune,2025-03,119385,17777,15741,11245,9589,6560,3367,0,7820,72099,47286,0.4,Investor,Low
75,Aditya Singh,36,Engineer,Pune,2025-04,114172,22005,10846,5808,15002,6040,1545,7212,14197,82655,31517,0.28,Balanced,Medium
75,Aditya Singh,36,Engineer,Pune,2025-05,117373,26573,20918,6362,3735,3168,6437,7335,8350,82878,34495,0.29,Balanced,Medium
75,Aditya Singh,36,Engineer,Pune,2025-06,123494,30788,16787,9247,20227,9914,6327,0,24113,117403,6091,0.05,High Spender,High
75,Aditya Singh,36,Engineer,Pune,2025-07,110676,27221,15283,8670,9715,3344,3163,0,8514,75910,34766,0.31,Investor,Low
75,Aditya Singh,36,Engineer,Pune,2025-08,113939,30364,10027,7859,5676,8360,2680,5109,22771,92846,21093,0.19,Balanced,Medium
75,Aditya Singh,36,Engineer,Pune,2025-09,123014,31582,19092,8647,4782,7734,4691,12870,13352,102750,20264,0.16,Balanced,Medium
75,Aditya Singh,36,Engineer,Pune,2025-10,115073,25902,19023,11281,20878,9291,1483,0,12389,100247,14826,0.13,High Spender,High
75,Aditya Singh,36,Engineer,Pune,2025-11,116041,28515,18294,8947,4715,6761,2701,12380,13371,95684,20357,0.18,Balanced,Medium
75,Aditya Singh,36,Engineer,Pune,2025-12,112147,23109,15569,10353,8743,4708,2010,0,17704,82196,29951,0.27,Balanced,Medium
76,Aarav Mehta,29,Manager,Jaipur,2025-01,95462,26615,10536,3308,6915,5746,625,12840,20818,87403,8059,0.08,High Spender,High
76,Aarav Mehta,29,Manager,Jaipur,2025-02,99467,22784,9495,3841,8568,2712,1501,0,22308,71209,28258,0.28,Balanced,Medium
76,Aarav Mehta,29,Manager,Jaipur,2025-03,99978,12680,16040,8902,14062,4397,3785,4333,5929,70128,29850,0.3,Investor,Low
76,Aarav Mehta,29,Manager,Jaipur,2025-04,96193,14949,16499,7963,3651,2650,5794,5392,17745,74643,21550,0.22,Balanced,Medium
76,Aarav Mehta,29,Manager,Jaipur,2025-05,94013,17295,16597,5363,18650,6789,5591,0,11017,81302,12711,0.14,High Spender,High
76,Aarav Mehta,29,Manager,Jaipur,2025-06,100376,24561,13199,7160,11411,8073,4867,7340,9372,85983,14393,0.14,High Spender,High
76,Aarav Mehta,29,Manager,Jaipur,2025-07,103415,15945,8324,6872,18405,8020,2213,0,14685,74464,28951,0.28,Balanced,Medium
76,Aarav Mehta,29,Manager,Jaipur,2025-08,98567,26912,12392,3004,3099,2314,4011,4959,13017,69708,28859,0.29,Balanced,Medium
76,Aarav Mehta,29,Manager,Jaipur,2025-09,94911,16767,12254,4804,18947,7471,3540,11768,7775,83326,11585,0.12,High Spender,High
76,Aarav Mehta,29,Manager,Jaipur,2025-10,100529,16767,16400,6691,4893,8834,6188,5365,21240,86378,14151,0.14,High Spender,High
76,Aarav Mehta,29,Manager,Jaipur,2025-11,97028,18452,11276,8078,9743,4975,4618,0,22302,79444,17584,0.18,Balanced,Medium
76,Aarav Mehta,29,Manager,Jaipur,2025-12,92514,11203,9257,4978,5563,5374,1579,14681,8798,61433,31081,0.34,Investor,Low
77,Rohan Bansal,21,Manager,Mumbai,2025-01,36753,9340,5711,3362,2938,1511,6204,0,1849,30915,5838,0.16,Balanced,Medium
77,Rohan Bansal,21,Manager,Mumbai,2025-02,33831,4169,3483,1207,5994,2390,6531,0,6905,30679,3152,0.09,High Spender,High
77,Rohan Bansal,21,Manager,Mumbai,2025-03,26863,6435,4331,2214,1626,1055,821,0,2483,18965,7898,0.29,Balanced,Medium
77,Rohan Bansal,21,Manager,Mumbai,2025-04,37087,5483,6379,3162,2914,3622,1806,0,2496,25862,11225,0.3,Investor,Low
77,Rohan Bansal,21,Manager,Mumbai,2025-05,33311,8290,2993,2838,4080,2793,3256,0,2324,26574,6737,0.2,Balanced,Medium
77,Rohan Bansal,21,Manager,Mumbai,2025-06,34977,4902,5374,3424,3289,2627,6259,0,2832,28707,6270,0.18,Balanced,Medium
77,Rohan Bansal,21,Manager,Mumbai,2025-07,35016,8543,4872,2839,1995,2208,6101,0,3527,30085,4931,0.14,High Spender,High
77,Rohan Bansal,21,Manager,Mumbai,2025-08,30901,6872,4618,947,5331,2836,3459,0,5568,29631,1270,0.04,High Spender,High
77,Rohan Bansal,21,Manager,Mumbai,2025-09,33771,8069,4247,3359,6545,1183,4565,0,3952,31920,1851,0.05,High Spender,High
77,Rohan Bansal,21,Manager,Mumbai,2025-10,29586,3689,4905,2540,1971,2198,2338,0,1986,19627,9959,0.34,Investor,Low
77,Rohan Bansal,21,Manager,Mumbai,2025-11,26676,6378,4217,1523,1561,2583,5491,0,3179,24932,1744,0.07,High Spender,High
77,Rohan Bansal,21,Manager,Mumbai,2025-12,24980,3118,2454,2228,2040,791,5025,0,5302,20958,4022,0.16,Balanced,Medium
78,Sai Yadav,29,Sales Executive,Jaipur,2025-01,66335,16211,10416,4771,12511,6630,2992,13495,15384,82410,0,0.0,High Spender,High
78,Sai Yadav,29,Sales Executive,Jaipur,2025-02,56242,9434,4811,5461,4717,5189,2809,0,12568,44989,11253,0.2,Balanced,Medium
78,Sai Yadav,29,Sales Executive,Jaipur,2025-03,56043,14780,7800,5240,7737,4506,4964,0,11826,56853,0,0.0,High Spender,High
78,Sai Yadav,29,Sales Executive,Jaipur,2025-04,57681,8948,7030,4585,10916,3730,3625,0,3795,42629,15052,0.26,Balanced,Medium
78,Sai Yadav,29,Sales Executive,Jaipur,2025-05,55777,6896,5199,4830,2758,2452,4808,0,3128,30071,25706,0.46,Investor,Low
78,Sai Yadav,29,Sales Executive,Jaipur,2025-06,56589,8525,5622,1859,7269,4363,892,0,3716,32246,24343,0.43,Investor,Low
78,Sai Yadav,29,Sales Executive,Jaipur,2025-07,64436,13415,11344,5440,3160,4070,3432,0,11007,51868,12568,0.2,Balanced,Medium
78,Sai Yadav,29,Sales Executive,Jaipur,2025-08,58983,13746,6484,4050,2328,3038,3946,0,7657,41249,17734,0.3,Investor,Low
78,Sai Yadav,29,Sales Executive,Jaipur,2025-09,63069,13375,6810,3645,2017,1556,6485,0,10936,44824,18245,0.29,Balanced,Medium
78,Sai Yadav,29,Sales Executive,Jaipur,2025-10,55041,11599,9698,2842,10344,1623,1251,4631,13198,55186,0,0.0,High Spender,High
78,Sai Yadav,29,Sales Executive,Jaipur,2025-11,64848,17856,5624,4692,11226,1445,2045,13661,13313,69862,0,0.0,High Spender,High
78,Sai Yadav,29,Sales Executive,Jaipur,2025-12,57225,6957,4646,3304,6817,3058,5151,0,5757,35690,21535,0.38,Investor,Low
79,Priya Rathore,49,Developer,Bengaluru,2025-01,103732,16337,14211,8788,19450,6039,5003,10927,15406,96161,7571,0.07,High Spender,High
79,Priya Rathore,49,Developer,Bengaluru,2025-02,101770,21399,11313,8954,3792,7219,3277,7290,20059,83303,18467,0.18,Balanced,Medium
79,Priya Rathore,49,Developer,Bengaluru,2025-03,104109,28857,18671,5726,20067,10042,4809,12234,9317,109723,0,0.0,High Spender,High
79,Priya Rathore,49,Developer,Bengaluru,2025-04,114619,28104,13004,9493,11493,5406,798,0,8734,77032,37587,0.33,Investor,Low
79,Priya Rathore,49,Developer,Bengaluru,2025-05,109211,24728,9728,10362,20543,8428,4064,0,23377,101230,7981,0.07,High Spender,High
79,Priya Rathore,49,Developer,Bengaluru,2025-06,105905,16577,10775,7898,19837,2233,6357,0,15609,79286,26619,0.25,Balanced,Medium
79,Priya Rathore,49,Developer,Bengaluru,2025-07,108592,18816,16275,6350,12294,3844,3286,0,23034,83899,24693,0.23,Balanced,Medium
79,Priya Rathore,49,Developer,Bengaluru,2025-08,114706,19645,13325,11281,20885,6135,606,14137,8400,94414,20292,0.18,Balanced,Medium
79,Priya Rathore,49,Developer,Bengaluru,2025-09,112118,30598,19405,6549,12817,3184,6669,0,19397,98619,13499,0.12,High Spender,High
79,Priya Rathore,49,Developer,Bengaluru,2025-10,102386,19428,10987,5703,6144,8527,6897,8181,17387,83254,19132,0.19,Balanced,Medium
79,Priya Rathore,49,Developer,Bengaluru,2025-11,107078,13172,11113,5534,18651,3017,6020,0,22615,80122,26956,0.25,Balanced,Medium
79,Priya Rathore,49,Developer,Bengaluru,2025-12,102517,24783,12520,4377,10805,5490,5210,0,7053,70238,32279,0.31,Investor,Low
80,Sai Verma,51,Engineer,Delhi,2025-01,82128,18998,14598,4206,8974,7854,6840,0,9275,70745,11383,0.14,High Spender,High
80,Sai Verma,51,Engineer,Delhi,2025-02,89696,24348,7217,8240,4309,6227,1953,0,19533,71827,17869,0.2,Balanced,Medium
80,Sai Verma,51,Engineer,Delhi,2025-03,89712,14384,8928,8563,10218,8961,3268,0,9409,63731,25981,0.29,Balanced,Medium
80,Sai Verma,51,Engineer,Delhi,2025-04,84335,10979,14533,8040,12014,8088,5474,0,14268,73396,10939,0.13,High Spender,High
80,Sai Verma,51,Engineer,Delhi,2025-05,82385,11886,11253,4143,9043,1708,1421,7341,8441,55236,27149,0.33,Investor,Low
80,Sai Verma,51,Engineer,Delhi,2025-06,84605,18522,13098,7376,8819,4746,4039,6766,9916,73282,11323,0.13,High Spender,High
80,Sai Verma,51,Engineer,Delhi,2025-07,79754,20855,8757,6363,5312,1645,6113,0,9248,58293,21461,0.27,Balanced,Medium
80,Sai Verma,51,Engineer,Delhi,2025-08,79766,18748,8941,6637,13834,2490,1566,10116,14376,76708,3058,0.04,High Spender,High
80,Sai Verma,51,Engineer,Delhi,2025-09,89509,18310,11879,4529,3600,6307,6378,0,11573,62576,26933,0.3,Investor,Low
80,Sai Verma,51,Engineer,Delhi,2025-10,86083,10568,7999,2692,10696,5324,2364,11610,4365,55618,30465,0.35,Investor,Low
80,Sai Verma,51,Engineer,Delhi,2025-11,79334,15692,11174,6748,7774,5102,3236,0,17303,67029,12305,0.16,Balanced,Medium
80,Sai Verma,51,Engineer,Delhi,2025-12,89248,21944,8420,7603,9241,2884,1470,8235,20898,80695,8553,0.1,High Spender,High
81,Nisha Kapoor,46,Engineer,Pune,2025-01,61890,13697,6938,5008,2203,5497,5185,12931,7818,59277,2613,0.04,High Spender,High
81,Nisha Kapoor,46,Engineer,Pune,2025-02,60237,13866,4909,2496,8342,3043,6811,7422,7763,54652,5585,0.09,High Spender,High
